,pred,pred_high,pred_low,dif14,sigma_dif14,dif14_high,dif14_low,dif14_median,match14,sigma_match14,match14_high,match14_low,match14_median,spectrum14
359,1.6605532079978687,1.591794479557588,1.7325291892639598,3644.4847893204355,0.06604530997546679,3644.4126657675474,3644.55342423727,3644.4898124613405,1.6607725479649023,0.06604530997546466,1.5921376311306836,1.7328961008532748,1.6557494070597942,3646.145561868401
360,1.6601283878724444,1.5916806055231008,1.7323104130436895,3754.235481462932,0.06585186903715443,3754.163434543466,3754.3040272656795,3754.240315520682,1.6603425611084097,0.06585186903715529,1.5917967583626846,1.732389480575665,1.655508503359663,3755.8958240240418
361,1.6597081289765134,1.5916689680320366,1.731868020423197,3658.3609226378144,0.0656680249297158,3658.2887260594994,3658.4291536929886,3658.3655330941806,1.6599199887350506,0.0656680249297158,1.5916889335617823,1.7321165670508427,1.6553095323700648,3660.02084262655
362,1.6592958294960072,1.5916574610897811,1.7318471529588335,3488.1437129820765,0.06549323102393542,3488.0713223039584,3488.21155384831,3488.148169467112,1.6595041565406126,0.06549323102393312,1.5916632903082566,1.7318948346596756,1.6550476715062803,3489.8032171386185
363,1.6588913257223772,1.591646371711675,1.7316742891715908,3382.918675408759,0.06532753237081239,3382.846035665414,3382.9861191126133,3382.9230620581807,1.6590957068178271,0.06532753237080913,1.591652002964381,1.731735450162982,1.6547090573970011,3384.5777711155774
364,1.6584944333402911,1.5916354911498978,1.7314705597408369,3373.8096824391573,0.06517089662162337,3373.736808785888,3373.8767364782993,3373.81402320982,1.658695046316483,0.06517089662162104,1.591641007174883,1.7315686995857957,1.6543542756542617,3375.4683774854743
365,1.658105608571291,1.5916249498612245,1.731270742538042,3439.6510861056167,0.06502337166843233,3439.578200738163,3439.717758448582,3439.6553407112347,1.6583026978085276,0.06502337166843192,1.5916303548430222,1.731188065262173,1.6540480921907807,3441.3093888034255
366,1.6577280860775725,1.5916150413744483,1.7297458092876568,3488.283702651556,0.06488502736354772,3488.211114051964,3488.350001972926,3488.2877736243204,1.6579193846153235,0.06488502736354772,1.5916200632454773,1.7305079842076305,1.6538484118513255,3489.941622036172
367,1.6573576213179428,1.5916049894439823,1.7295438812860688,3418.7034606384914,0.06475526737101797,3418.6311673277246,3418.7693949239247,3418.707255087735,1.6575443612568224,0.06475526737101765,1.591610075823335,1.7298376720238429,1.653749912013071,3420.3610049997483
368,1.6569910076240957,1.5915955181178818,1.7294142554123506,3301.915246313556,0.06463308440336003,3301.8429372516216,3301.9808662914115,3301.918732454012,1.657175795983192,0.06463308440336141,1.5915558181274994,1.7294848579175828,1.653689655526739,3303.572422109539
369,1.6566312631872575,1.5912639267785516,1.729254221121071,3240.7574846531043,0.06451797180233722,3240.6849670160123,3240.822852836509,3240.7606671722315,1.6568130080619474,0.06451797180234059,1.591444824657992,1.729330645154679,1.6536304889353088,3242.4142976611665
370,1.6562782001614842,1.5913637360689952,1.7290985952444398,3205.8013808677365,0.06440991020477445,3205.7286598450933,3205.866646401452,3205.8042675436227,1.6564565607449238,0.06440991020477675,1.5911910270292502,1.7291775833879035,1.6535698848582616,3207.457837428481
371,1.6559316910035018,1.5901435237829584,1.7289470648174987,3176.0955840017214,0.06430878029745422,3176.022666786844,3176.161026586897,3176.0982262990733,1.6561067391266766,0.06430878029745288,1.590664153950827,1.729023954003706,1.6534644417744173,3177.751690740848
372,1.6555916061853613,1.5895958788348663,1.7287995720839944,3206.7240797772884,0.06421441871182827,3206.651084166276,3206.789858076037,3206.7265841008543,1.655763780720165,0.06421441871182362,1.5899854819717987,1.7287593917323605,1.653259457154004,3208.379843558009
373,1.6552605252341244,1.5892134632959543,1.7278236601783592,3287.449052338101,0.06412671041414324,3287.376375799154,3287.515013588997,3287.4515295910987,1.6554281423998425,0.06412671041413799,1.5894668915034909,1.7281046813463936,1.6529508894019707,3289.1044804805006
374,1.6549354674867127,1.5891160496674024,1.7261787732752538,3351.2677642275767,0.06404491828769061,3351.1957383303593,3351.3336777434124,3351.2702632292276,1.6550989520725836,0.06404491828768755,1.5891854362367475,1.7271248492897562,1.6525999504213384,3352.922863179649
375,1.654611302133669,1.5888832742419297,1.7260974749993567,3375.2445806915384,0.06396771074419026,3375.1729928000887,3375.3103454245484,3375.2471556498567,1.6547741639934446,0.06396771074419047,1.589009430983618,1.7263620554432686,1.652199205675809,3376.8993548555322
376,1.654291882609248,1.5888565499709495,1.7260729702484918,3409.5137859280094,0.06389448542940229,3409.442204519272,3409.579340481999,3409.516565322134,1.6544530569121816,0.06389448542940446,1.588898502922521,1.7260344656497384,1.6516736627875468,3411.1682389849216
377,1.6539783147724325,1.5888306596341766,1.725624391057054,3507.630867833005,0.06382578754371222,3507.5591759623576,3507.696311127141,3507.6340058305955,1.6541366980331145,0.06382578754371332,1.5886934038972205,1.7258285686808421,1.6509987004429563,3509.2850045310383
378,1.6536704681974275,1.5877170714018556,1.725454354710136,3596.951723858879,0.06376223342631343,3596.8799715065875,3597.0172896004833,3596.9553477441455,1.6538262949273992,0.06376223342631018,1.5882605533241583,1.7255786472197445,1.6502024096623706,3598.605550153807
379,1.6533706737997105,1.5875948531253976,1.7252899672848487,3539.010896853717,0.06370389354908143,3538.939045815602,3539.07667233196,3539.015008388478,1.6535224361951235,0.06370389354907588,1.5877469579540202,1.7253734743112379,1.6494109014357843,3540.6644192899134
380,1.6530763239137647,1.587139715894425,1.7251294341654682,3378.383881833227,0.06365049371170495,3378.3118969608736,3378.449736811571,3378.388261983137,1.6532246484546431,0.06365049371170156,1.58736967011163,1.7252095208090026,1.6488444985457618,3380.0371064816827
381,1.6527848480846397,1.5870347599941703,1.724963744854646,3290.0086617760635,0.06360166166678666,3289.9367458432553,3290.0744575021017,3290.012989584341,1.6529317434997957,0.0636016616667887,1.5871360174618288,1.7248476763081484,1.6486039352226058,3291.6615935195637
382,1.6524988739516724,1.5869325946679618,1.7233638622846308,3288.9963616214236,0.06355746839145224,3288.9248322515123,3289.062073662994,3289.0005652844225,1.6526440453540874,0.06355746839146109,1.586932003784707,1.7241734152663046,1.6484403823563927,3290.649005666779
383,1.6522232041258322,1.5864537254736146,1.7232677238642653,3296.9447141177975,0.06351837791018719,3296.8735490120994,3297.010504994831,3296.948985859141,1.6523634818461546,0.06351837791019878,1.5865726048130289,1.7235285875443709,1.6480917405032962,3298.597077599644
384,1.6519549063132821,1.5854792141072156,1.7232076365438482,3355.978707124548,0.06348433692376727,3355.9075549869667,3356.044898041705,3355.9831758281452,1.6520907397628792,0.06348433692377287,1.5858998226051964,1.7232428773433779,1.6476220361652687,3357.6307978643104
385,1.6516914259574316,1.5845180813501183,1.7231491049768994,3475.0497221271617,0.063454600689438,3474.978511311142,3475.116543409271,3475.0543261815073,1.6518247732072067,0.06345460068943581,1.5850034910969408,1.7230355892254496,1.6472207188602566,3476.7015469003677
386,1.6514347570260326,1.5835786169257895,1.72205584076384,3506.9925463267587,0.06342849824753179,3506.921653981485,3507.060021658149,3506.997190636964,1.6515646666732093,0.06342849824752846,1.5840893352821763,1.722457011946422,1.646920356466705,3508.6441109934312
387,1.6511826747904272,1.5829140626944211,1.7209447440631338,3409.218354332817,0.06340571704995901,3409.148164910331,3409.2862889548737,3409.222972109187,1.6513096845479927,0.06340571704995752,1.583375062492034,1.7214991070341994,1.6466919081784939,3410.8696640173653
388,1.650933015002197,1.5829060443467735,1.719842902364972,3288.079723209425,0.06338603853851367,3288.0103843839784,3288.1477812175353,3288.084228897181,1.6510587962499608,0.06338603853851422,1.5830007881399413,1.7203976216970545,1.6465531084938905,3289.7307820056753
389,1.6506878168262633,1.5828980519888909,1.718759291745476,3216.215387748312,0.06336931811743374,3216.1468933128663,3216.28329731616,3216.219725619583,1.6508116375430741,0.0633693181174369,1.5829020696954368,1.7193060729890197,1.6464737662721274,3217.866199385855
390,1.6504469968273916,1.5828901894164544,1.717693456242512,3180.2279922365997,0.06335548203169895,3180.160329603831,3180.2957876177916,3180.2321420658504,1.6505686030241844,0.06335548203170088,1.582773221832315,1.718231235792472,1.646418773773011,3181.8785608396242
391,1.6502104544168485,1.5820073646142605,1.7166450259272956,3175.4819229520604,0.06334443524497767,3175.4149975733144,3175.5498625008995,3175.485834671369,1.6503298963645725,0.06334443524497443,1.5823903475263603,1.7172552751113035,1.6464181770563027,3177.132252848426
392,1.649978105989947,1.5815767022875509,1.7162017384877382,3218.121732304222,0.06333605875205203,3218.0552663045078,3218.189944767248,3218.1253033883995,1.6500956848291586,0.0633360587520466,1.5818832218039132,1.7165616845449394,1.6465246006521639,3219.7718279890523
393,1.6497517275468936,1.5813537226064749,1.7161540732875589,3292.8012745562282,0.06333023855568587,3292.73490808365,3292.8696463838087,3292.8044170656744,1.6498662915546216,0.06333023855568301,1.581494463975758,1.7162327641341175,1.6467237821101146,3294.4511408477842
394,1.6495293271664007,1.581134726330211,1.7161077438485768,3361.9955945937895,0.06332685721070824,3361.929116220529,3362.0639908907974,3361.998282645804,1.6496413672244667,0.06332685721070874,1.5812450702169156,1.716119740485073,1.6469533152098514,3363.6452359610144
395,1.649309026063983,1.5809178665433,1.7159792656406672,3415.910568759586,0.06332579840550921,3415.8439334487575,3415.978961627211,3415.912818188879,1.649420004176703,0.06332579840551056,1.5810271365505313,1.7160553150038422,1.6471705748820111,3417.559988763762
396,1.6490926139748405,1.5807049493874281,1.7160183960402342,3452.3782343214843,0.06332696488290174,3452.3114255412193,3452.4466022954043,3452.3801021062645,1.64920188109373,0.06332696488290211,1.5808339071714284,1.716010661356039,1.6473340963118968,3454.027436202576
397,1.6488799908783172,1.580650895385038,1.715975524247331,3445.48610987689,0.0633302702819279,3445.41911143403,3445.5543941179067,3445.4876950833896,1.648987344396064,0.06333027028192777,1.5807031033778465,1.7159857872541038,1.6474021378952493,3447.1350972212845
398,1.6486711185512013,1.580620189596222,1.7159338068576768,3455.0544442346263,0.06333561265737411,3454.9872660043843,3455.1225821327616,3455.055829308362,1.6487768088576265,0.06333561265737306,1.5806389107202814,1.715955039098302,1.6473917351210767,3456.7032210434822
399,1.6484675705177183,1.5805905083325535,1.7158936380675618,3543.926588377925,0.06334287703964106,3543.8592938685033,3543.99455336308,3543.9278029486886,1.6485705687633097,0.06334287703963813,1.580605583608483,1.715865078184974,1.6473559979999062,3545.575158946688
400,1.6482675567937801,1.58056150044436,1.7154999273781504,3635.5278917557052,0.06335197854520122,3635.4606330220677,3635.595683849239,3635.528961027378,1.6483683074862507,0.06335197854519978,1.5805762139534991,1.7156270411242198,1.6472990358139026,3637.176260063192
401,1.6480693911683708,1.580533335607584,1.7149551036394444,3663.1272226603546,0.06336286629713828,3663.060129158927,3663.194866958625,3663.1282262108516,1.6481692078340742,0.06336286629713982,1.580524909564588,1.715262709262348,1.647165657337157,3664.7753918681888
402,1.6478746876546175,1.580341454962746,1.7148160573431093,3670.950075516871,0.06337547668448507,3670.8830979563622,3671.0176303793705,3670.951122803389,1.6479729868080844,0.06337547668448709,1.5804181243084687,1.7149505473167357,1.6469257002898539,3672.598048503679
403,1.6476833774553372,1.5801738440286042,1.7147413379697052,3666.252246087004,0.06338971841043971,3666.185232453258,3666.319744232048,3666.253409003928,1.647779959802825,0.06338971841044319,1.5802818147588538,1.7147935935488048,1.6466170428784843,3667.900026046807
404,1.647495383570041,1.5801568248708215,1.7147100793633443,3564.6633582902246,0.0634055033592681,3564.59621672077,3564.7307623405545,3564.6646541147907,1.6475902891523986,0.06340550335927381,1.5801862388224315,1.7147318586071294,1.6462944645861621,3566.310948579377
405,1.6473106483494644,1.5801404793986995,1.7146798613782113,3348.732052254947,0.06342273120682324,3348.664782525372,3348.799307603729,3348.733468626062,1.6474041137308228,0.06342273120682589,1.5801487649480948,1.7146738433056679,1.6459877426157807,3350.379456368678
406,1.6471305980102544,1.5801242765658725,1.7144957258925506,3154.333906162853,0.06344129275805853,3154.2665462214204,3154.4009953720647,3154.335388300109,1.64722169642313,0.06344129275805471,1.580132487211615,1.714581637855586,1.6457395591669877,3155.9811278592765
407,1.6469536288509403,1.5801087214845997,1.714420964266367,3128.7565478272427,0.06346114240105245,3128.6891169826845,3128.823473978762,3128.7580307174994,1.6470427597705872,0.06346114240104644,1.5801166082519746,1.714473604329303,1.6455598695142242,3130.403590587014
408,1.6467782554718333,1.5800933090238771,1.7143472457498632,3210.6248459724166,0.06348228678677742,3210.5573280735166,3210.691611449257,3210.626359347995,1.6468665798385111,0.06348228678677552,1.580101102998905,1.7143844787398377,1.6453532042613175,3212.2717125522563
409,1.6466059005875375,1.5800783888689762,1.7142751884718304,3248.019108678992,0.0635046846844531,3247.951489902456,3248.0857156086045,3248.0207211478446,1.6466929074675507,0.06350468468445705,1.5800859778551553,1.7143116840040789,1.6450804386146802,3249.6658015864596
410,1.646436529077207,1.5800639092005777,1.714204848426493,3256.23204849844,0.06352824196056113,3256.1643300387072,3256.2984992785723,3256.2337701256074,1.6465220294349212,0.06352824196056729,1.5800712493027906,1.7142404891680203,1.644800402267799,3257.878570527875
411,1.6462700687123306,1.5800497145918408,1.7141361973021192,3311.9534244613587,0.06355288095419456,3311.885607556506,3312.0197216596516,3311.9552650133837,1.6463540925562556,0.06355288095419925,1.5800568942633004,1.7141709974090784,1.6445135405311746,3313.599778553915
412,1.6461064401904706,1.5800358309373128,1.7140692910950142,3391.8926757806485,0.06357850979389401,3391.824761725227,3391.9588228323246,3391.894572803737,1.6461892114163346,0.06357850979389867,1.5800421597396963,1.7141032668379501,1.6442921883275625,3393.5388649920646
413,1.6459469044889095,1.5800172004388682,1.7140044218247459,3472.96808645023,0.06360501619613661,3472.9000767501498,3473.0341619604023,3472.9698067743507,1.6460276176104012,0.06360501619614209,1.5799521074373744,1.714037317689765,1.6443072934898042,3474.6141140678396
414,1.6457901160101724,1.5794648936240714,1.713940853108442,3546.056954849234,0.06363237935755842,3545.9888509562156,3546.123175849927,3546.0584402767054,1.6458690774897238,0.06363237935756043,1.5796480767958525,1.7139729705077018,1.644383650018164,3547.7028239267233
415,1.6456346848971355,1.5787735241808174,1.71387839374627,3527.4692029062,0.06366065764919734,3527.4010058369217,3527.53572722933,3527.470703125008,1.6457129523817653,0.0636606576491938,1.5791886292515631,1.713910021659907,1.644212733572818,3529.1149158585813
416,1.645481890207732,1.578723547731265,1.713817706667777,3406.5677114121886,0.06368983513276547,3406.4994219735063,3406.6344330890925,3406.5693417952925,1.6455590159309286,0.06368983513276083,1.5788373390260677,1.713848454612072,1.6439286328261544,3408.2132704281184
417,1.6453317296909973,1.578674763339332,1.7137581736080267,3289.9900154033694,0.06371981011846904,3289.9216690804383,3290.056723503768,3289.9916248239774,1.6454075210206132,0.06371981011846808,1.5786994206213218,1.7137538439510749,1.6437981004117188,3291.6354229243893
418,1.6451840803614854,1.5786267050702631,1.7134507642038803,3264.170968015203,0.06375046864658299,3264.102617622878,3264.2375757349027,3264.1724749896935,1.6452587611654583,0.06375046864658522,1.5786510414648376,1.7136091534899436,1.6437517866743883,3265.8162267763682
419,1.645040114926323,1.5785801440328655,1.7134251291123277,3300.1351587507716,0.06378171335882112,3300.0667948197197,3300.201667898483,3300.1366486664124,1.6451129453012139,0.06378171335882582,1.5786037975892508,1.7134768763533093,1.643623029660041,3301.7802716960723
420,1.6448985993027254,1.5785347850898543,1.713399417629028,3350.707733985594,0.06381353723554933,3350.6392914069984,3350.774148640392,3350.7092639945035,1.6449698603703113,0.0638135372355567,1.5785552055718135,1.7134124389658232,1.6434398514609179,3352.3527038459642
421,1.6447582754606491,1.5784718778505382,1.7133749807952041,3419.706469167729,0.06384601477689072,3419.637910734897,3419.7727982504316,3419.7079892570628,1.6448289309367112,0.06384601477689747,1.5784998482337624,1.7133873637676265,1.6433088416020816,3421.3512980986648
422,1.6446203312347545,1.5784013139719095,1.713350460046763,3530.348954217072,0.06387914584817313,3530.2802813041358,3530.415199318935,3530.350377826124,1.6446899550823122,0.06387914584817575,1.5784448532189264,1.7133628680172237,1.643266346029792,3531.993644172153
423,1.6444847233886224,1.5783981571724397,1.7133270912293639,3639.415105603604,0.06391283477246508,3639.3463197834603,3639.4812544593615,3639.416399707588,1.644553165191026,0.06391283477246534,1.5784043094337974,1.7133389853348382,1.6432590612072577,3641.0596587687946
424,1.6443513949009747,1.5783606900674334,1.7133040878610395,3670.8718970304963,0.06394700881498014,3670.8029999879664,3670.9379415566,3670.8730637429608,1.6444186790723578,0.0639470088149802,1.5783741529693547,1.713315721602571,1.6432519666082168,3672.5163157095694
425,1.6442202728928037,1.5783193944820677,1.7132816746197406,3637.0911622328435,0.06398159773025909,3637.022155728121,3637.157125059228,3637.0922037519604,1.644286590532657,0.06398159773025867,1.5783237641488281,1.7132930952556016,1.6432450714161464,3638.735448823377
426,1.6440924194730056,1.5781641377513396,1.7132602198800349,3602.5815085015097,0.06401650520866661,3602.5123946165577,3602.647514292243,3602.5824272299906,1.6441570890941508,0.06401650520866557,1.578151298360309,1.7132709740459686,1.6432383606125887,3604.225665590604
427,1.6439666732211136,1.5774682113309308,1.7132380005369985,3580.4547299762266,0.06405173443772261,3580.3855155863866,3580.520943893696,3580.4555281187077,1.6440299848254951,0.0640517344377214,1.5778160673552726,1.713244374664564,1.6432318423436452,3582.0987599610517
428,1.643841992661081,1.5773121789960152,1.7131822790793416,3491.1426216841455,0.06408738439794348,3491.0733363593554,3491.2090611987733,3491.1433009553616,1.6439047700875606,0.06408738439794212,1.5774652554588602,1.7131900948768968,1.6432254988707202,3492.786526454232
429,1.6437194096307146,1.5771593939754407,1.713015013251006,3343.35465630074,0.06412346974786971,3343.2853538725044,3343.4211839843324,3343.3552182883736,1.6437812707925303,0.06412346974786882,1.5772535872000732,1.7130836990281115,1.643219283158368,3344.998437571532
430,1.6435988510724384,1.577132168819576,1.7128511332934984,3250.094317197267,0.06415989582403031,3250.0250428302106,3250.1608109082395,3250.094763686423,1.643659688475118,0.06415989582403117,1.5771659775034894,1.7129340555316501,1.6432131993196395,3251.7379768857427
431,1.6434803066619577,1.5771255241947628,1.7126909751609376,3253.0326620610704,0.06419659234811648,3252.9634302236936,3253.0990704347796,3253.03299490099,1.6435401251201336,0.06419659234811978,1.5771317514113392,1.7127719624973698,1.6432072852003587,3254.6762021861914
432,1.6433637008270543,1.5771193191229398,1.712533667507992,3276.038253852128,0.0642334951643308,3275.969063113698,3276.104554002707,3276.038485884791,1.6434226694290461,0.06423349516433402,1.5771225188513354,1.7126134078601345,1.6431906367665021,3277.6816765215585
433,1.6432499733551573,1.5771133777895487,1.7123813715490352,3269.4425784376813,0.06427051437789388,3269.373427272195,3269.508769562974,3269.4427754041644,1.6433074944785062,0.06427051437789234,1.5771163691860453,1.7124586599652805,1.643110527995942,3271.0858859321597
434,1.6431381244201688,1.5771073227199741,1.7122323161740574,3246.7181332249975,0.06430766324073413,3246.64902009827,3246.7842173030745,3246.718371486479,1.6431944383418946,0.0643076632407279,1.5771103602652718,1.7123075650699784,1.6429561768606618,3248.36132766334
435,1.6430272150655658,1.5771014538233168,1.7120852389283392,3229.3013649744826,0.06434505246561821,3229.2322885487156,3229.3674111996434,3229.301628430609,1.643083049649487,0.0643450524656127,1.5770368244888577,1.7121594754167666,1.6428195935234051,3230.9444480241327
436,1.6429181151607022,1.5766065026286735,1.7119412333560526,3238.461946395027,0.06438270812863622,3238.3929054586265,3238.5281376694543,3238.462151148634,1.6429731641370173,0.06438270812863589,1.5767818897099586,1.7120141005374867,1.6427684105299774,3240.104919559164
437,1.6428108167768414,1.5760789963295785,1.7118004109334186,3270.273060228173,0.06442054767341839,3270.204053529782,3270.339536203981,3270.2731619161264,1.642864956913228,0.06442054767342184,1.5763889811049214,1.711871655303746,1.6427632689600928,3271.915925185086
438,1.6427052693794362,1.5759185803219018,1.7116624341563678,3279.353698607944,0.06445846474404879,3279.2847248745816,3279.4204026307116,3279.3536989942386,1.6427586416908917,0.06445846474405233,1.5760546189233686,1.7117323750532871,1.6427582553966995,3280.9964572496347
439,1.6426023025981478,1.5757950680224695,1.71152850414922,3213.7508778225883,0.06449636552233484,3213.68192822499,3213.817669910388,3213.7507787423265,1.6426543741740018,0.06449636552233651,1.5758622863752318,1.7116039717726252,1.6427534544362727,3215.393532196763
440,1.642501011348905,1.575674176887343,1.711452052907256,3118.473745466811,0.06453427261281487,3118.404789546056,3118.5405622975163,3118.4735486496534,1.6425520056798137,0.06453427261281491,1.5757351749747692,1.7115079264353155,1.6427488228375735,3120.1162974724907
441,1.6424005678300142,1.5755546626591983,1.7114458243553798,3069.8734845184326,0.0645723080175477,3069.8044769731414,3069.940320696949,3069.8731913983383,1.6424511288989816,0.06457230801754756,1.5756149503819612,1.7114586741899234,1.642744248993064,3071.515935647331
442,1.6423017318475368,1.5754376110446262,1.7114398202772827,3072.654807456632,0.06461049906130802,3072.5857161615377,3072.721662261208,3072.65441932788,1.6423515970196718,0.06461049906130889,1.575496792443439,1.7114428921136007,1.642739725770982,3074.2971590536513
443,1.6422045241600103,1.5753228407213355,1.7114340967831925,3155.992089842909,0.0646487614629046,3155.922906413826,3156.058962530115,3155.9916081176266,1.6422535721028027,0.06464876146290639,1.5753808848969972,1.7114370011859106,1.6427352973847182,3157.6343434150112
444,1.6421089017082957,1.5752105577769842,1.7114284013644443,3346.7974829070467,0.06468703766510922,3346.728208784897,3346.864372695239,3346.7969090665197,1.6421571463156406,0.06468703766511123,1.5752673581230983,1.7114312684653916,1.6427309868429534,3348.4396400533624
445,1.6420148299986725,1.5751005551103001,1.7114228181890954,3501.223116482534,0.06472527302076388,3501.1537532234584,3501.2900225887515,3501.2224520130894,1.6420623970387527,0.06472527302076485,1.5751562908217485,1.7114256561150558,1.642726866483949,3502.8651788795737
446,1.6419230512396694,1.5749935861758453,1.7114174580773334,3474.9813204591624,0.06476338590472044,3474.9118697249314,3475.0482328765047,3474.9805669855923,1.6419694583822693,0.06476338590472028,1.5750570410403593,1.7114201926132988,1.6427229319531282,3476.623289917545
447,1.6418327260990218,1.5749557299816883,1.7114122691235798,3365.590373109911,0.06480139970071967,3365.5208363746037,3365.6572657309603,3365.589532224129,1.6418781905275992,0.06480139970071822,1.574985569478024,1.711414925834464,1.6427190763094501,3367.2322513004383
448,1.6417431316068605,1.5749277166739877,1.7114073593413262,3320.105331424399,0.06483943749811867,3320.0357097962133,3320.172176494328,3320.1044044092314,1.6417882285074141,0.06483943749811548,1.5749431585774005,1.711409856692165,1.6427152436739383,3321.7471196529054
449,1.6416549747863505,1.5749002460432309,1.7114024776289363,3332.730412006372,0.06487753291963005,3332.6607064989194,3332.7971972998575,3332.729399947879,1.6416994498089539,0.06487753291962842,1.5749141563222346,1.7114049572610373,1.642711508301105,3334.37211145618
450,1.6415682502081035,1.5748734987842183,1.7113978484317744,3359.8051738394543,0.06491560800485625,3359.7353856426266,3359.8718987863604,3359.8040779434523,1.641612004979911,0.06491560800486025,1.574887058072285,1.711400201806024,1.6427079009806762,3361.4467858444327
451,1.641482933418975,1.5748473715914253,1.7113932473027589,3361.2378508764423,0.06495360974539305,3361.1679812785214,3361.3045162716317,3361.23667245684,1.6415259732129805,0.06495360974540018,1.57486057802335,1.711395571133809,1.6427043928151865,3362.879376849655
452,1.6413989686730133,1.5748216579000045,1.7113887864638793,3295.242501986896,0.06499148379742367,3295.1725523443097,3295.309108690593,3295.241242429205,1.6414414196634333,0.06499148379743074,1.574834715965581,1.7113910622496002,1.6427009773533385,3296.8839434065585
453,1.6413170428315298,1.5747969867478406,1.7113845136083583,3181.3980385334885,0.06502914903528438,3181.3280103063,3181.464587500638,3181.396699342383,1.6413584666620988,0.06502914903529125,1.5748094995131754,1.7113866938512037,1.642697657768628,3183.039397000151
454,1.6412364132604114,1.5747725552098992,1.7113803698184118,3066.7487207394597,0.06506664081426952,3066.6786152760924,3066.8152128612423,3066.7473065274808,1.6412769950205588,0.06506664081427438,1.5747848732380463,1.7113824583880495,1.6426912070000217,3068.389997734481
455,1.6411564192651962,1.5747486240120874,1.7113762176218963,2997.083780551139,0.06510409113180292,2997.0135989432,2997.1502164981575,2997.082315685378,1.641196680743754,0.06510409113180327,1.5747607337254814,1.7113782886826427,1.6426615465049001,2998.724977231883
456,1.6410777034962127,1.5747252352963783,1.7113720373801755,3029.794912898614,0.06514152851107809,3029.7246561411816,3029.8612932278675,3029.7934453228963,1.6411174088435867,0.06514152851107642,1.5747370795892595,1.7113741662751814,1.6425849845610434,3031.4360303074573
457,1.641000223766034,1.574702389038612,1.711368165756011,3152.080893140416,0.06517887171087768,3152.0105622518545,3152.1472185025277,3152.079464842515,1.6410393099379308,0.06517887171087845,1.5747139478260574,1.7113701984989813,1.6424676078386387,3153.721932450353
458,1.640924013896651,1.5746799819574815,1.711364686912784,3280.0344080136488,0.06521603240081417,3279.964004142772,3280.100679216763,3280.0330329026597,1.6409625430531394,0.06521603240081851,1.5746913399389526,1.7113664139299158,1.6423376540427568,3281.675370556702
459,1.640849603864231,1.5746582532446085,1.7113607255289467,3362.860691213201,0.06525294256859242,3362.790215727924,3362.9269091719234,3362.8593679488476,1.6408872217213815,0.06525294256859834,1.5746692629985901,1.7113627069983777,1.642210486074411,3364.5015784349225
460,1.6407763813399576,1.5746368982699994,1.7113572523118514,3400.082677295397,0.06528963830993713,3400.0121314555035,3400.148842845023,3400.081404627897,1.6408132351007354,0.0652896383099407,1.5746476854750968,1.7113590749944523,1.6420859026008996,3401.723490530498
461,1.6407037260441901,1.5746159634825336,1.7113539137657137,3422.2405549170576,0.06532624327152066,3422.169939624707,3422.3067025616474,3422.2393318112277,1.6407402899146597,0.06532624327152008,1.5745926453246688,1.711355582265274,1.6419633957438198,3423.881295206972
462,1.6406322128426065,1.5743501339599075,1.7113504349514574,3469.686619674024,0.06536278588863761,3469.6159357907045,3469.7528021938083,3469.685431458151,1.6406682832869746,0.06536278588863513,1.5744857635018346,1.7113521666062481,1.6418564991596643,3471.32728795731
463,1.6405618285402905,1.5743488435095063,1.711347040308879,3527.328430660293,0.06539919552788628,3527.257679184017,3527.3946419764015,3527.327238444494,1.6405973311446096,0.06539919552788437,1.5743860150350866,1.711348807419545,1.641789546942997,3528.9690279914366
464,1.6404925617988846,1.5743473207793937,1.7113440664952957,3518.4368301982604,0.0654354303702026,3518.3660121433204,3518.5030097251474,3518.435592131417,1.6405274984644589,0.06543543037019955,1.574347971576807,1.711345553403833,1.6417655653073575,3520.077357696724
465,1.640424372158874,1.5743452302540102,1.7113406718653488,3404.5194632760613,0.06547144182902834,3404.448579710366,3404.58562621528,3404.518160474274,1.6404588442613857,0.06547144182902259,1.5742959050419678,1.7113424099556704,1.641761646048471,3406.159922120323
466,1.64035783545933,1.5739792233446632,1.711337993104958,3245.9909578885627,0.06550715830135885,3245.9200100003236,3246.0572500847325,3245.9895892691366,1.6403914732606957,0.06550715830135258,1.5740992770913487,1.7113393615001482,1.6417600926869882,3247.6313493618236
467,1.6402923191961647,1.5735216244531145,1.711334808429485,3135.754770771431,0.06554261813300201,3135.683759638266,3135.821352324252,3135.7533374978025,1.6403252888631414,0.06554261813300015,1.5737437360414916,1.7113364220276694,1.641758562491562,3137.395096060294
468,1.6402273131811131,1.5731072237530168,1.7113322835111402,3094.7563291101815,0.06557794865110053,3094.6852555573532,3094.8232207787814,3094.754832087273,1.6402600261632534,0.06557794865110332,1.5733683575634614,1.7113335789913,1.641757049071353,3096.396589136345
469,1.6401633163085323,1.573039891047152,1.7113293377777763,3092.1024833697948,0.06561318234397856,3092.0313481456255,3092.1695572748067,3092.100923375946,1.6401955903530592,0.06561318234398213,1.5731216853410865,1.7113308145226154,1.6417555842021985,3093.7426789601477
