,pred,pred_high,pred_low,dif4,sigma_dif4,dif4_high,dif4_low,dif4_median,match4,sigma_match4,match4_high,match4_low,match4_median,spectrum4,dif5,sigma_dif5,dif5_high,dif5_low,dif5_median,match5,sigma_match5,match5_high,match5_low,match5_median,spectrum5,dif6,sigma_dif6,dif6_high,dif6_low,dif6_median,match6,sigma_match6,match6_high,match6_low,match6_median,spectrum6
30,476644.7732191288,378303.66550978884,571447.3102907597,0.0,0.0,0.0,0.0,0.0,156415.56651700923,6.939759996903064e-13,156415.56651700928,156415.56651700928,156415.56651700928,156415.56651700928,0.0,0.0,0.0,0.0,0.0,150380.4382529006,7.354740473540672e-13,150380.43825290055,150380.43825290055,150380.43825290055,150380.43825290055,0.0,0.0,0.0,0.0,0.0,187423.10656791067,0.0,187423.10656791067,187423.10656791067,187423.10656791067,187423.10656791067
31,543513.0941787454,425701.2390798778,662993.605947449,0.0,0.0,0.0,0.0,0.0,167835.3777335952,3.229904665642413e-13,167835.3777335952,167835.3777335952,167835.3777335952,167835.3777335952,0.0,0.0,0.0,0.0,0.0,163492.65062582953,3.229904665642413e-13,163492.6506258295,163492.6506258295,163492.6506258295,163492.6506258295,0.0,0.0,0.0,0.0,0.0,199201.24251995643,0.0,199201.24251995643,199201.24251995643,199201.24251995643,199201.24251995643
32,622499.8090289824,481994.7797114906,759186.7890647991,0.0,0.0,0.0,0.0,0.0,180321.2220184938,8.299609532752161e-14,180321.2220184938,180321.2220184938,180321.2220184938,180321.2220184938,0.0,0.0,0.0,0.0,0.0,178256.54446942089,8.299609532752161e-14,178256.54446942086,178256.54446942086,178256.54446942086,178256.54446942086,0.0,0.0,0.0,0.0,0.0,212120.2870878839,0.0,212120.2870878839,212120.2870878839,212120.2870878839,212120.2870878839
33,715701.3790095984,542084.8809071667,879049.1799601859,0.0,0.0,0.0,0.0,0.0,194059.1287919907,0.0,194059.1287919907,194059.1287919907,194059.1287919907,194059.1287919907,0.0,0.0,0.0,0.0,0.0,194954.3957963844,0.0,194954.3957963844,194954.3957963844,194954.3957963844,194954.3957963844,0.0,0.0,0.0,0.0,0.0,226340.49378249556,0.0,226340.49378249556,226340.49378249556,226340.49378249556,226340.49378249556
34,825080.6899162653,611694.4976421547,1016518.9583586669,0.0,0.0,0.0,0.0,0.0,209289.26553313088,0.0,209289.26553313088,209289.26553313088,209289.26553313088,209289.26553313088,0.0,0.0,0.0,0.0,0.0,213931.53285466827,0.0,213931.53285466827,213931.53285466827,213931.53285466827,213931.53285466827,0.0,0.0,0.0,0.0,0.0,242051.36864203005,0.0,242051.36864203005,242051.36864203005,242051.36864203005,242051.36864203005
35,952141.8874708713,679422.8301200398,1184231.9749213622,0.0,0.0,0.0,0.0,0.0,226313.98345106235,0.0,226313.98345106235,226313.98345106235,226313.98345106235,226313.98345106235,0.0,0.0,0.0,0.0,0.0,235611.37676661092,0.0,235611.37676661092,235611.37676661092,235611.37676661092,235611.37676661092,0.0,0.0,0.0,0.0,0.0,259477.2846226198,0.0,259477.2846226198,259477.2846226198,259477.2846226198,259477.2846226198
36,1098860.1412132822,757701.4715158498,1389313.6066805641,0.0,0.0,0.0,0.0,0.0,245532.3263527673,0.0,245532.3263527673,245532.3263527673,245532.3263527673,245532.3263527673,0.0,0.0,0.0,0.0,0.0,260521.9636964026,0.0,260521.9636964026,260521.9636964026,260521.9636964026,260521.9636964026,0.0,0.0,0.0,0.0,0.0,278903.53731013834,0.0,278903.53731013834,278903.53731013834,278903.53731013834,278903.53731013834
37,1267965.772957324,843151.4484500354,1622088.3792552543,0.0,0.0,0.0,0.0,0.0,267488.9021659505,0.0,267488.9021659505,267488.9021659505,267488.9021659505,267488.9021659505,0.0,0.0,0.0,0.0,0.0,289333.6760853931,0.0,289333.6760853931,289333.6760853931,289333.6760853931,289333.6760853931,0.0,0.0,0.0,0.0,0.0,300713.5649610774,0.0,300713.5649610774,300713.5649610774,300713.5649610774,300713.5649610774
38,1454908.9859405863,936884.2302888087,1905585.7507707812,0.0,0.0,0.0,0.0,0.0,292939.5607085257,0.0,292939.5607085257,292939.5607085257,292939.5607085257,292939.5607085257,0.0,0.0,0.0,0.0,0.0,322904.20968526695,0.0,322904.20968526695,322904.20968526695,322904.20968526695,322904.20968526695,0.0,0.0,0.0,0.0,0.0,325415.34504843,0.0,325415.34504843,325415.34504843,325415.34504843,325415.34504843
39,1654848.666655955,1043856.7365691912,2194673.837376571,0.0,0.0,0.0,0.0,0.0,322969.280276269,0.0,322969.280276269,322969.280276269,322969.280276269,322969.280276269,0.0,0.0,0.0,0.0,0.0,362351.4823379819,0.0,362351.4823379819,362351.4823379819,362351.4823379819,362351.4823379819,0.0,0.0,0.0,0.0,0.0,353687.19254050043,0.0,353687.19254050043,353687.19254050043,353687.19254050043,353687.19254050043
40,1869427.8116714994,1134358.6691611998,2491118.0593975,0.0,0.0,0.0,0.0,0.0,359160.0652524334,0.0,359160.0652524334,359160.0652524334,359160.0652524334,359160.0652524334,0.0,0.0,0.0,0.0,0.0,409175.1976195261,0.0,409175.1976195261,409175.1976195261,409175.1976195261,409175.1976195261,0.0,0.0,0.0,0.0,0.0,386452.81451703236,0.0,386452.81451703236,386452.81451703236,386452.81451703236,386452.81451703236
41,2093404.021498578,1251309.6114559695,2819474.984860251,0.0,0.0,0.0,0.0,0.0,403803.90383494046,0.0,403803.90383494046,403803.90383494046,403803.90383494046,403803.90383494046,0.0,0.0,0.0,0.0,0.0,465399.75689569494,0.0,465399.75689569494,465399.75689569494,465399.75689569494,465399.75689569494,0.0,0.0,0.0,0.0,0.0,424990.6941248075,0.0,424990.6941248075,424990.6941248075,424990.6941248075,424990.6941248075
42,2318486.5592387756,1364216.7331032234,3223899.630032085,0.0,0.0,0.0,0.0,0.0,460137.731420822,0.0,460137.731420822,460137.731420822,460137.731420822,460137.731420822,0.0,0.0,0.0,0.0,0.0,533704.1888581424,0.0,533704.1888581424,533704.1888581424,533704.1888581424,533704.1888581424,0.0,0.0,0.0,0.0,0.0,471064.4076411123,0.0,471064.4076411123,471064.4076411123,471064.4076411123,471064.4076411123
43,2523988.2991147162,1492880.4505402714,3526170.5146425785,0.0,0.0,0.0,0.0,0.0,532539.5791919976,0.0,532539.5791919976,532539.5791919976,532539.5791919976,532539.5791919976,0.0,0.0,0.0,0.0,0.0,617477.8234769343,0.0,617477.8234769343,617477.8234769343,617477.8234769343,617477.8234769343,0.0,0.0,0.0,0.0,0.0,527036.6766175784,0.0,527036.6766175784,527036.6766175784,527036.6766175784,527036.6766175784
44,2686058.4319260046,1579627.7089628654,3799528.5928953676,0.0,0.0,0.0,0.0,0.0,626592.4607634376,0.0,626592.4607634376,626592.4607634376,626592.4607634376,626592.4607634376,0.0,0.0,0.0,0.0,0.0,720761.2683297287,0.0,720761.2683297287,720761.2683297287,720761.2683297287,720761.2683297287,0.0,0.0,0.0,0.0,0.0,595930.3650643672,0.0,595930.3650643672,595930.3650643672,595930.3650643672,595930.3650643672
45,2782404.258386344,1666771.0545518058,4041547.869199629,0.0,0.0,0.0,0.0,0.0,748882.4828986212,0.0,748882.4828986212,748882.4828986212,748882.4828986212,748882.4828986212,0.0,0.0,0.0,0.0,0.0,848045.2363245699,0.0,848045.2363245699,848045.2363245699,848045.2363245699,848045.2363245699,0.0,0.0,0.0,0.0,0.0,681317.8073667458,0.0,681317.8073667458,681317.8073667458,681317.8073667458,681317.8073667458
46,2766795.658258284,1673673.2377480732,4048674.8479308593,0.0,0.0,0.0,0.0,0.0,906404.6487022026,0.0,906404.6487022026,906404.6487022026,906404.6487022026,906404.6487022026,0.0,0.0,0.0,0.0,0.0,1003864.8249476464,0.0,1003864.8249476464,1003864.8249476464,1003864.8249476464,1003864.8249476464,0.0,0.0,0.0,0.0,0.0,786977.9605892191,0.0,786977.9605892191,786977.9605892191,786977.9605892191,786977.9605892191
47,2522258.2232228196,1532054.380404073,3501571.979052481,0.0,0.0,0.0,0.0,0.0,1105523.5749449083,0.0,1105523.5749449083,1105523.5749449083,1105523.5749449083,1105523.5749449083,0.0,0.0,0.0,0.0,0.0,1192180.6501959227,0.0,1192180.6501959227,1192180.6501959227,1192180.6501959227,1192180.6501959227,0.0,0.0,0.0,0.0,0.0,916345.8837866936,0.0,916345.8837866936,916345.8837866936,916345.8837866936,916345.8837866936
48,2221536.399549253,1365108.284146675,2955581.3904287075,0.0,0.0,0.0,0.0,0.0,1350692.1940585952,0.0,1350692.1940585952,1350692.1940585952,1350692.1940585952,1350692.1940585952,0.0,0.0,0.0,0.0,0.0,1415650.623438973,0.0,1415650.623438973,1415650.623438973,1415650.623438973,1415650.623438973,0.0,0.0,0.0,0.0,0.0,1071808.9916815495,0.0,1071808.9916815495,1071808.9916815495,1071808.9916815495,1071808.9916815495
49,1934622.8964802173,1220239.7789244857,2492439.325018078,0.0,0.0,0.0,0.0,0.0,1643295.9491168861,0.0,1643295.9491168861,1643295.9491168861,1643295.9491168861,1643295.9491168861,0.0,0.0,0.0,0.0,0.0,1674915.2619242533,0.0,1674915.2619242533,1674915.2619242533,1674915.2619242533,1674915.2619242533,0.0,0.0,0.0,0.0,0.0,1254041.2918363283,0.0,1254041.2918363283,1254041.2918363283,1254041.2918363283,1254041.2918363283
50,1656679.3328393935,1060574.24768766,2098204.6846993407,0.0,0.0,0.0,0.0,0.0,1980924.5381048962,0.0,1980924.5381048962,1980924.5381048962,1980924.5381048962,1980924.5381048962,0.0,0.0,0.0,0.0,0.0,1967999.7915771361,0.0,1967999.7915771361,1967999.7915771361,1967999.7915771361,1967999.7915771361,0.0,0.0,0.0,0.0,0.0,1461535.8179990565,0.0,1461535.8179990565,1461535.8179990565,1461535.8179990565,1461535.8179990565
51,1391531.0556258922,914707.5036400944,1759533.1259894003,0.0,0.0,0.0,0.0,0.0,2357138.843865856,0.0,2357138.843865856,2357138.843865856,2357138.843865856,2357138.843865856,0.0,0.0,0.0,0.0,0.0,2289997.529809921,0.0,2289997.529809921,2289997.529809921,2289997.529809921,2289997.529809921,0.0,0.0,0.0,0.0,0.0,1690442.5116332911,0.0,1690442.5116332911,1690442.5116332911,1690442.5116332911,1690442.5116332911
52,1158715.788226785,796768.0407917383,1468450.0283521018,0.0,0.0,0.0,0.0,0.0,2761699.227312753,0.0,2761699.227312753,2761699.227312753,2761699.227312753,2761699.227312753,0.0,0.0,0.0,0.0,0.0,2633133.1137731904,0.0,2633133.1137731904,2633133.1137731904,2633133.1137731904,2633133.1137731904,0.0,0.0,0.0,0.0,0.0,1934738.3849363038,0.0,1934738.3849363038,1934738.3849363038,1934738.3849363038,1934738.3849363038
53,963791.4916837118,689307.6296463038,1219767.180082522,0.0,0.0,0.0,0.0,0.0,3181236.310789692,0.0,3181236.310789692,3181236.310789692,3181236.310789692,3181236.310789692,0.0,0.0,0.0,0.0,0.0,2987154.1954669515,0.0,2987154.1954669515,2987154.1954669515,2987154.1954669515,2987154.1954669515,0.0,0.0,0.0,0.0,0.0,2186621.9101115316,0.0,2186621.9101115316,2186621.9101115316,2186621.9101115316,2186621.9101115316
54,805506.3622253129,597378.7943107736,1008012.5596438872,0.0,0.0,0.0,0.0,0.0,3600292.870738872,0.0,3600292.870738872,3600292.870738872,3600292.870738872,3600292.870738872,0.0,0.0,0.0,0.0,0.0,3339992.9397134334,0.0,3339992.9397134334,3339992.9397134334,3339992.9397134334,3339992.9397134334,0.0,0.0,0.0,0.0,0.0,2437094.905280763,0.0,2437094.905280763,2437094.905280763,2437094.905280763,2437094.905280763
55,677706.2007321658,517935.37252875045,821729.9256927012,0.0,0.0,0.0,0.0,0.0,4002525.313260791,0.0,4002525.313260791,4002525.313260791,4002525.313260791,4002525.313260791,0.0,0.0,0.0,0.0,0.0,3678586.2591118636,0.0,3678586.2591118636,3678586.2591118636,3678586.2591118636,3678586.2591118636,0.0,0.0,0.0,0.0,0.0,2676669.653447889,0.0,2676669.653447889,2676669.653447889,2676669.653447889,2676669.653447889
56,574433.5974125699,446031.8149827089,703952.0344954025,0.0,0.0,0.0,0.0,0.0,4371824.494569279,0.0,4371824.494569279,4371824.494569279,4371824.494569279,4371824.494569279,0.0,0.0,0.0,0.0,0.0,3989744.949173511,0.0,3989744.949173511,3989744.949173511,3989744.949173511,3989744.949173511,0.0,0.0,0.0,0.0,0.0,2896022.7921340633,0.0,2896022.7921340633,2896022.7921340633,2896022.7921340633,2896022.7921340633
57,490802.4037748626,386496.70625732007,597507.543313154,0.0,0.0,0.0,0.0,0.0,4693298.18119817,0.0,4693298.18119817,4693298.18119817,4693298.18119817,4693298.18119817,0.0,0.0,0.0,0.0,0.0,4261014.469186451,0.0,4261014.469186451,4261014.469186451,4261014.469186451,4261014.469186451,0.0,0.0,0.0,0.0,0.0,3086542.638440868,0.0,3086542.638440868,3086542.638440868,3086542.638440868,3086542.638440868
58,422798.7739606964,333813.9230183065,511120.10208282573,0.0,0.0,0.0,0.0,0.0,4954010.284969009,0.0,4954010.284969009,4954010.284969009,4954010.284969009,4954010.284969009,0.0,0.0,0.0,0.0,0.0,4481394.402402382,0.0,4481394.402402382,4481394.402402382,4481394.402402382,4481394.402402382,0.0,0.0,0.0,0.0,0.0,3240758.427571098,0.0,3240758.427571098,3240758.427571098,3240758.427571098,3240758.427571098
59,367177.6994415251,291716.9100894873,442635.53928601,0.0,0.0,0.0,0.0,0.0,5143447.905109303,0.0,5143447.905109303,5143447.905109303,5143447.905109303,5143447.905109303,0.0,0.0,0.0,0.0,0.0,4641862.186111899,0.0,4641862.186111899,4641862.186111899,4641862.186111899,4641862.186111899,0.0,0.0,0.0,0.0,0.0,3352616.3969737347,0.0,3352616.3969737347,3352616.3969737347,3352616.3969737347,3352616.3969737347
60,321369.7759247699,254807.79950146851,384989.72996556095,0.0,0.0,0.0,0.0,0.0,5253817.13824966,0.0,5253817.13824966,5253817.13824966,5253817.13824966,5253817.13824966,0.0,0.0,0.0,0.0,0.0,4735733.761731004,0.0,4735733.761731004,4735733.761731004,4735733.761731004,4735733.761731004,0.0,0.0,0.0,0.0,0.0,3417640.634925505,0.0,3417640.634925505,3417640.634925505,3417640.634925505,3417640.634925505
61,283349.2527668582,226917.44740477798,340179.21987695823,0.0,0.0,0.0,0.0,0.0,5280285.051002638,0.0,5280285.051002638,5280285.051002638,5280285.051002638,5280285.051002638,0.0,0.0,0.0,0.0,0.0,4758896.772334408,0.0,4758896.772334408,4758896.772334408,4758896.772334408,4758896.772334408,0.0,0.0,0.0,0.0,0.0,3433064.5668156687,0.0,3433064.5668156687,3433064.5668156687,3433064.5668156687,3433064.5668156687
62,251535.21476300608,202011.80949075954,297916.678785248,0.0,0.0,0.0,0.0,0.0,5221227.755632438,0.0,5221227.755632438,5221227.755632438,5221227.755632438,5221227.755632438,0.0,0.0,0.0,0.0,0.0,4709987.225719087,0.0,4709987.225719087,4709987.225719087,4709987.225719087,4709987.225719087,0.0,0.0,0.0,0.0,0.0,3397969.3117752606,0.0,3397969.3117752606,3397969.3117752606,3397969.3117752606,3397969.3117752606
63,224699.4078822287,180752.7537434285,267161.016187853,0.0,0.0,0.0,0.0,0.0,5078430.395005383,0.0,5078430.395005383,5078430.395005383,5078430.395005383,5078430.395005383,0.0,0.0,0.0,0.0,0.0,4590499.775434569,0.0,4590499.775434569,4590499.775434569,4590499.775434569,4590499.775434569,0.0,0.0,0.0,0.0,0.0,3313368.0009530997,0.0,3313368.0009530997,3313368.0009530997,3313368.0009530997,3313368.0009530997
64,201880.9650919393,164946.960550976,239750.3463800977,0.0,0.0,0.0,0.0,0.0,4857134.922004406,0.0,4857134.922004406,4857134.922004406,4857134.922004406,4857134.922004406,0.0,0.0,0.0,0.0,0.0,4404779.117602126,0.0,4404779.117602126,4404779.117602126,4404779.117602126,4404779.117602126,0.0,0.0,0.0,0.0,0.0,3182241.6522518434,0.0,3182241.6522518434,3182241.6522518434,3182241.6522518434,3182241.6522518434
65,182327.38115906063,150288.71653968,215921.12058627533,0.0,0.0,0.0,0.0,0.0,4565891.46707028,0.0,4565891.46707028,4565891.46707028,4565891.46707028,4565891.46707028,0.0,0.0,0.0,0.0,0.0,4159872.9889490735,0.0,4159872.9889490735,4159872.9889490735,4159872.9889490735,4159872.9889490735,0.0,0.0,0.0,0.0,0.0,3009494.7242675275,0.0,3009494.7242675275,3009494.7242675275,3009494.7242675275,3009494.7242675275
66,165454.27238386,137372.72416762548,194856.49138645554,0.0,0.0,0.0,0.0,0.0,4216326.581557365,0.0,4216326.581557365,4216326.581557365,4216326.581557365,4216326.581557365,0.0,0.0,0.0,0.0,0.0,3865270.0762641435,0.0,3865270.0762641435,3865270.0762641435,3865270.0762641435,3865270.0762641435,0.0,0.0,0.0,0.0,0.0,2801795.01072556,0.0,2801795.01072556,2801795.01072556,2801795.01072556,2801795.01072556
67,150769.1734065748,125287.24938351446,177080.4516703723,0.0,0.0,0.0,0.0,0.0,3822777.7922776295,0.0,3822777.7922776295,3822777.7922776295,3822777.7922776295,3822777.7922776295,0.0,0.0,0.0,0.0,0.0,3532495.296579115,0.0,3532495.296579115,3532495.296579115,3532495.296579115,3532495.296579115,0.0,0.0,0.0,0.0,0.0,2567338.5923627475,0.0,2567338.5923627475,2567338.5923627475,2567338.5923627475,2567338.5923627475
68,137933.2820827518,115204.77776057205,160813.7472627112,0.0,0.0,0.0,0.0,0.0,3401620.0042474307,0.0,3401620.0042474307,3401620.0042474307,3401620.0042474307,3401620.0042474307,0.0,0.0,0.0,0.0,0.0,3174510.961204639,0.0,3174510.961204639,3174510.961204639,3174510.961204639,3174510.961204639,0.0,0.0,0.0,0.0,0.0,2315485.0498872735,0.0,2315485.0498872735,2315485.0498872735,2315485.0498872735,2315485.0498872735
69,126635.40725097597,105994.03786969524,147109.79621685832,0.0,0.0,0.0,0.0,0.0,2970229.781890053,0.0,2970229.781890053,2970229.781890053,2970229.781890053,2970229.781890053,0.0,0.0,0.0,0.0,0.0,2804994.4088302194,0.0,2804994.4088302194,2804994.4088302194,2804994.4088302194,2804994.4088302194,0.0,0.0,0.0,0.0,0.0,2056220.2816634832,0.0,2056220.2816634832,2056220.2816634832,2056220.2816634832,2056220.2816634832
70,116634.98943110452,98062.49416769492,135419.76788495164,0.0,0.0,0.0,0.0,0.0,2545709.3380964976,0.0,2545709.3380964976,2545709.3380964976,2545709.3380964976,2545709.3380964976,0.0,0.0,0.0,0.0,0.0,2437496.598989005,0.0,2437496.598989005,2437496.598989005,2437496.598989005,2437496.598989005,0.0,0.0,0.0,0.0,0.0,1799465.9241021965,0.0,1799465.9241021965,1799465.9241021965,1799465.9241021965,1799465.9241021965
71,107733.27913853576,91256.68235033382,124943.07343091935,0.0,0.0,0.0,0.0,0.0,2143546.910897865,0.0,2143546.910897865,2143546.910897865,2143546.910897865,2143546.910897865,0.0,0.0,0.0,0.0,0.0,2084499.3393003205,0.0,2084499.3393003205,2084499.3393003205,2084499.3393003205,2084499.3393003205,0.0,0.0,0.0,0.0,0.0,1554304.0928244526,0.0,1554304.0928244526,1554304.0928244526,1554304.0928244526,1554304.0928244526
72,99765.89200405945,85372.57458422457,115192.66029532574,0.0,0.0,0.0,0.0,0.0,1776400.8337988965,0.0,1776400.8337988965,1776400.8337988965,1776400.8337988965,1776400.8337988965,0.0,0.0,0.0,0.0,0.0,1756537.8108429848,0.0,1756537.8108429848,1756537.8108429848,1756537.8108429848,1756537.8108429848,0.0,0.0,0.0,0.0,0.0,1328267.3193432856,0.0,1328267.3193432856,1328267.3193432856,1328267.3193432856,1328267.3193432856
73,92598.98912085735,79334.00457665643,106751.34173948156,0.0,0.0,0.0,0.0,0.0,1453147.7994500939,0.0,1453147.7994500939,1453147.7994500939,1453147.7994500939,1453147.7994500939,0.0,0.0,0.0,0.0,0.0,1461499.9854298765,0.0,1461499.9854298765,1461499.9854298765,1461499.9854298765,1461499.9854298765,0.0,0.0,0.0,0.0,0.0,1126770.726600441,0.0,1126770.726600441,1126770.726600441,1126770.726600441,1126770.726600441
74,86121.78466055467,73883.8374776023,99006.14397058473,0.0,0.0,0.0,0.0,0.0,1178361.1586189752,0.0,1178361.1586189752,1178361.1586189752,1178361.1586189752,1178361.1586189752,0.0,0.0,0.0,0.0,0.0,1204225.5079993024,0.0,1204225.5079993024,1204225.5079993024,1204225.5079993024,1204225.5079993024,0.0,0.0,0.0,0.0,0.0,952758.4902561707,0.0,952758.4902561707,952758.4902561707,952758.4902561707,952758.4902561707
75,80240.87759377783,69002.36528606132,91810.89486378458,0.0,0.0,0.0,0.0,0.0,952391.223802631,0.0,952391.223802631,952391.223802631,952391.223802631,952391.223802631,0.0,0.0,0.0,0.0,0.0,986466.2472675391,0.0,986466.2472675391,986466.2472675391,986466.2472675391,986466.2472675391,0.0,0.0,0.0,0.0,0.0,806722.4071915417,0.0,806722.4071915417,806722.4071915417,806722.4071915417,806722.4071915417
76,74877.84347955546,64519.542249054124,85365.50496062258,0.0,0.0,0.0,0.0,0.0,771975.3018533015,0.0,771975.3018533015,771975.3018533015,771975.3018533015,771975.3018533015,0.0,0.0,0.0,0.0,0.0,807159.7874469445,0.0,807159.7874469445,807159.7874469445,807159.7874469445,807159.7874469445,0.0,0.0,0.0,0.0,0.0,687068.289924246,0.0,687068.289924246,687068.289924246,687068.289924246,687068.289924246
77,69966.59111100406,60252.34745484219,79541.73448710718,0.0,0.0,0.0,0.0,0.0,631282.4725579099,0.0,631282.4725579099,631282.4725579099,631282.4725579099,631282.4725579099,0.0,0.0,0.0,0.0,0.0,663011.1166581691,0.0,663011.1166581691,663011.1166581691,663011.1166581691,663011.1166581691,0.0,0.0,0.0,0.0,0.0,590695.1008010946,0.0,590695.1008010946,590695.1008010946,590695.1008010946,590695.1008010946
78,65445.277854989654,56158.8500683984,73977.93299908722,0.0,0.0,0.0,0.0,0.0,523205.8045566615,0.0,523205.8045566615,523205.8045566615,523205.8045566615,523205.8045566615,0.0,0.0,0.0,0.0,0.0,549287.6318679275,0.0,549287.6318679275,549287.6318679275,549287.6318679275,549287.6318679275,0.0,0.0,0.0,0.0,0.0,513704.9612396316,0.0,513704.9612396316,513704.9612396316,513704.9612396316,513704.9612396316
79,61267.34115588162,52268.98091706116,68816.96824631325,0.0,0.0,0.0,0.0,0.0,440596.4685905971,0.0,440596.4685905971,440596.4685905971,440596.4685905971,440596.4685905971,0.0,0.0,0.0,0.0,0.0,460654.4029389551,0.0,460654.4029389551,460654.4029389551,460654.4029389551,460654.4029389551,0.0,0.0,0.0,0.0,0.0,452112.6047561068,0.0,452112.6047561068,452112.6047561068,452112.6047561068,452112.6047561068
80,57398.226825007565,48674.786183830656,64711.37328687149,0.0,0.0,0.0,0.0,0.0,377163.8001282971,0.0,377163.8001282971,377163.8001282971,377163.8001282971,377163.8001282971,0.0,0.0,0.0,0.0,0.0,391894.2253998535,0.0,391894.2253998535,391894.2253998535,391894.2253998535,391894.2253998535,0.0,0.0,0.0,0.0,0.0,402370.5365813901,0.0,402370.5365813901,402370.5365813901,402370.5365813901,402370.5365813901
81,53801.1254294673,45584.624197942816,61203.964756194466,0.0,0.0,0.0,0.0,0.0,327887.4740309003,0.0,327887.4740309003,327887.4740309003,327887.4740309003,327887.4740309003,0.0,0.0,0.0,0.0,0.0,338385.10962404584,0.0,338385.10962404584,338385.10962404584,338385.10962404584,338385.10962404584,0.0,0.0,0.0,0.0,0.0,361610.5456099346,0.0,361610.5456099346,361610.5456099346,361610.5456099346,361610.5456099346
82,50439.59352001532,42633.46074755393,57788.57524488293,0.0,0.0,0.0,0.0,0.0,288998.0368446809,0.0,288998.0368446809,288998.0368446809,288998.0368446809,288998.0368446809,0.0,0.0,0.0,0.0,0.0,296323.13909398933,0.0,296323.13909398933,296323.13909398933,296323.13909398933,296323.13909398933,0.0,0.0,0.0,0.0,0.0,327654.7548935146,0.0,327654.7548935146,327654.7548935146,327654.7548935146,327654.7548935146
83,47292.6180664954,39592.95094665688,54406.96389898061,0.0,0.0,0.0,0.0,0.0,257737.23715845885,0.0,257737.23715845885,257737.23715845885,257737.23715845885,257737.23715845885,0.0,0.0,0.0,0.0,0.0,262747.2086164774,0.0,262747.2086164774,262747.2086164774,262747.2086164774,262747.2086164774,0.0,0.0,0.0,0.0,0.0,298896.72563149885,0.0,298896.72563149885,298896.72563149885,298896.72563149885,298896.72563149885
84,44345.66758426807,36806.94668659743,51189.98825437253,0.0,0.0,0.0,0.0,0.0,232117.66105967286,0.0,232117.66105967286,232117.66105967286,232117.66105967286,232117.66105967286,0.0,0.0,0.0,0.0,0.0,235449.18359835082,0.0,235449.18359835082,235449.18359835082,235449.18359835082,235449.18359835082,0.0,0.0,0.0,0.0,0.0,274146.25400883576,0.0,274146.25400883576,274146.25400883576,274146.25400883576,274146.25400883576
85,41580.66030497693,34371.291224594905,48195.768223912746,0.0,0.0,0.0,0.0,0.0,210722.48614458877,0.0,210722.48614458877,210722.48614458877,210722.48614458877,210722.48614458877,0.0,0.0,0.0,0.0,0.0,212829.72860847245,0.0,212829.72860847245,212829.72860847245,212829.72860847245,212829.72860847245,0.0,0.0,0.0,0.0,0.0,252503.80335228692,0.0,252503.80335228692,252503.80335228692,252503.80335228692,252503.80335228692
86,38981.64442781957,32054.21205222278,45281.24972817252,0.0,0.0,0.0,0.0,0.0,192544.51666704664,0.0,192544.51666704664,192544.51666704664,192544.51666704664,192544.51666704664,0.0,0.0,0.0,0.0,0.0,193737.0142788866,0.0,193737.0142788866,193737.0142788866,193737.0142788866,193737.0142788866,0.0,0.0,0.0,0.0,0.0,233298.9536393892,0.0,233298.9536393892,233298.9536393892,233298.9536393892,233298.9536393892
87,36535.201606057024,29818.927593119286,42891.797020951344,0.0,0.0,0.0,0.0,0.0,176871.04500127738,0.0,176871.04500127738,176871.04500127738,176871.04500127738,176871.04500127738,0.0,0.0,0.0,0.0,0.0,177347.2825814493,8.299609532752161e-14,177347.28258144934,177347.28258144934,177347.28258144934,177347.28258144934,0.0,0.0,0.0,0.0,0.0,216051.89740773806,0.0,216051.89740773806,216051.89740773806,216051.89740773806,216051.89740773806
88,34225.72763965787,27803.76751169872,40323.63792541992,0.0,0.0,0.0,0.0,0.0,163187.54033401672,0.0,163187.54033401672,163187.54033401672,163187.54033401672,163187.54033401672,0.0,0.0,0.0,0.0,0.0,163072.70050662485,3.2299046656424166e-13,163072.70050662488,163072.70050662488,163072.70050662488,163072.70050662488,0.0,0.0,0.0,0.0,0.0,200423.7874839495,0.0,200423.7874839495,200423.7874839495,200423.7874839495,200423.7874839495
89,32048.213997104307,25907.6465446759,38111.02445371336,0.0,0.0,0.0,0.0,0.0,151107.97183573787,4.1498047663760804e-14,151107.97183573787,151107.97183573787,151107.97183573787,151107.97183573787,0.0,0.0,0.0,0.0,0.0,150485.88506206303,7.354740473540667e-13,150485.88506206308,150485.88506206308,150485.88506206308,150485.88506206308,0.0,0.0,0.0,0.0,0.0,186168.638072465,8.299609532752161e-14,186168.638072465,186168.638072465,186168.638072465,186168.638072465
90,29996.343441440622,24167.57318319752,35688.4808345116,0.0,0.0,0.0,0.0,0.0,140346.94694960545,1.6149523328212083e-13,140346.94694960542,140346.94694960542,140346.94694960542,140346.94694960542,0.0,0.0,0.0,0.0,0.0,139277.30380049878,1.3172458890399735e-12,139277.30380049886,139277.30380049886,139277.30380049886,139277.30380049886,0.0,0.0,0.0,0.0,0.0,173095.6930054686,3.2299046656424166e-13,173095.69300546858,173095.69300546858,173095.69300546858,173095.69300546858
